item1,item1Label,item2,item2Label
http://www.wikidata.org/entity/Q65642663,Q65642663,http://www.wikidata.org/entity/Q106214008,Q106214008
http://www.wikidata.org/entity/Q106215949,Q106215949,http://www.wikidata.org/entity/Q106215924,Q106215924
http://www.wikidata.org/entity/Q106215924,Q106215924,http://www.wikidata.org/entity/Q106215949,Q106215949
http://www.wikidata.org/entity/Q86299370,Q86299370,http://www.wikidata.org/entity/Q106225748,Q106225748
http://www.wikidata.org/entity/Q106231948,Q106231948,http://www.wikidata.org/entity/Q106231944,Q106231944
http://www.wikidata.org/entity/Q106231944,Q106231944,http://www.wikidata.org/entity/Q106231948,Q106231948
http://www.wikidata.org/entity/Q8047621,Q8047621,http://www.wikidata.org/entity/Q106232197,Q106232197
http://www.wikidata.org/entity/Q106239012,Q106239012,http://www.wikidata.org/entity/Q106238995,Q106238995
http://www.wikidata.org/entity/Q106238995,Q106238995,http://www.wikidata.org/entity/Q106239012,Q106239012
http://www.wikidata.org/entity/Q26860833,Q26860833,http://www.wikidata.org/entity/Q106239042,Q106239042
http://www.wikidata.org/entity/Q106239160,Q106239160,http://www.wikidata.org/entity/Q106239147,Q106239147
http://www.wikidata.org/entity/Q106239147,Q106239147,http://www.wikidata.org/entity/Q106239160,Q106239160
http://www.wikidata.org/entity/Q60933096,Q60933096,http://www.wikidata.org/entity/Q106239256,Q106239256
http://www.wikidata.org/entity/Q61923869,"Embassy of Romania, Tokyo",http://www.wikidata.org/entity/Q106249732,"Embassy of Japan, Bucharest"
http://www.wikidata.org/entity/Q32386800,Q32386800,http://www.wikidata.org/entity/Q106253656,Q106253656
http://www.wikidata.org/entity/Q90602696,Q90602696,http://www.wikidata.org/entity/Q106254537,Q106254537
http://www.wikidata.org/entity/Q17014350,transgender activism,http://www.wikidata.org/entity/Q106289265,trans-exclusionary radical feminism
http://www.wikidata.org/entity/Q56761175,ambassador of the United Kingdom to Norway,http://www.wikidata.org/entity/Q106297911,ambassador of Norway to the United Kingdom
http://www.wikidata.org/entity/Q30057154,ambassador to Myanmar,http://www.wikidata.org/entity/Q106298798,ambassador of Myanmar
http://www.wikidata.org/entity/Q55593952,ambassador of Cyprus to Hungary,http://www.wikidata.org/entity/Q106300289,ambassador of Hungary to Cyprus
http://www.wikidata.org/entity/Q107558364,Q107558364,http://www.wikidata.org/entity/Q106301097,Q106301097
http://www.wikidata.org/entity/Q106312677,lacking Hebrew month,http://www.wikidata.org/entity/Q106311715,full Hebrew month
http://www.wikidata.org/entity/Q106311715,full Hebrew month,http://www.wikidata.org/entity/Q106312677,lacking Hebrew month
http://www.wikidata.org/entity/Q9225205,Category:Births in João Pessoa,http://www.wikidata.org/entity/Q106315222,Q106315222
http://www.wikidata.org/entity/Q106315264,Q106315264,http://www.wikidata.org/entity/Q106315248,Q106315248
http://www.wikidata.org/entity/Q106315248,Q106315248,http://www.wikidata.org/entity/Q106315264,Q106315264
http://www.wikidata.org/entity/Q106315445,Q106315445,http://www.wikidata.org/entity/Q106315415,Q106315415
http://www.wikidata.org/entity/Q106315415,Q106315415,http://www.wikidata.org/entity/Q106315445,Q106315445
http://www.wikidata.org/entity/Q106102988,Template:Diplomatic missions in Afghanistan,http://www.wikidata.org/entity/Q106315636,Template:Diplomatic missions of Afghanistan
http://www.wikidata.org/entity/Q106330131,Q106330131,http://www.wikidata.org/entity/Q106319274,Q106319274
http://www.wikidata.org/entity/Q106330248,Q106330248,http://www.wikidata.org/entity/Q106319346,Q106319346
http://www.wikidata.org/entity/Q107710515,Q107710515,http://www.wikidata.org/entity/Q106328001,Q106328001
http://www.wikidata.org/entity/Q106332579,"Category:Deaths in Leavenworth County, Kansas",http://www.wikidata.org/entity/Q106329557,"Category:Births in Leavenworth County, Kansas"
http://www.wikidata.org/entity/Q106319274,Q106319274,http://www.wikidata.org/entity/Q106330131,Q106330131
http://www.wikidata.org/entity/Q106319346,Q106319346,http://www.wikidata.org/entity/Q106330248,Q106330248
http://www.wikidata.org/entity/Q29528689,Q29528689,http://www.wikidata.org/entity/Q106330395,Q106330395
http://www.wikidata.org/entity/Q106333247,Q106333247,http://www.wikidata.org/entity/Q106330695,Q106330695
http://www.wikidata.org/entity/Q106329557,"Category:Births in Leavenworth County, Kansas",http://www.wikidata.org/entity/Q106332579,"Category:Deaths in Leavenworth County, Kansas"
http://www.wikidata.org/entity/Q106330695,Q106330695,http://www.wikidata.org/entity/Q106333247,Q106333247
http://www.wikidata.org/entity/Q104828826,"Category:Deaths in Seneca County, Ohio",http://www.wikidata.org/entity/Q106342186,Q106342186
http://www.wikidata.org/entity/Q106348424,Q106348424,http://www.wikidata.org/entity/Q106348414,Q106348414
http://www.wikidata.org/entity/Q106348414,Q106348414,http://www.wikidata.org/entity/Q106348424,Q106348424
http://www.wikidata.org/entity/Q13335191,Category:People born in Ceredigion,http://www.wikidata.org/entity/Q106352014,Q106352014
http://www.wikidata.org/entity/Q28814406,"Category:Births in Stark County, Ohio",http://www.wikidata.org/entity/Q106354407,Q106354407
http://www.wikidata.org/entity/Q28651968,Q28651968,http://www.wikidata.org/entity/Q106354503,Q106354503
http://www.wikidata.org/entity/Q28814531,"Category:Births in Trumbull County, Ohio",http://www.wikidata.org/entity/Q106354990,Q106354990
http://www.wikidata.org/entity/Q106373713,working copy,http://www.wikidata.org/entity/Q106373589,fair copy
http://www.wikidata.org/entity/Q106373589,fair copy,http://www.wikidata.org/entity/Q106373713,working copy
http://www.wikidata.org/entity/Q28651756,"Category:Births in Buchanan County, Missouri",http://www.wikidata.org/entity/Q106385960,Q106385960
http://www.wikidata.org/entity/Q106399946,Q106399946,http://www.wikidata.org/entity/Q106388766,Q106388766
http://www.wikidata.org/entity/Q332375,absolute adjective,http://www.wikidata.org/entity/Q106394384,comparable adjective
http://www.wikidata.org/entity/Q28651839,"Category:Births in Hinds County, Mississippi",http://www.wikidata.org/entity/Q106399489,Q106399489
http://www.wikidata.org/entity/Q8075437,"Category:Births in Warren County, Mississippi",http://www.wikidata.org/entity/Q106399623,Q106399623
http://www.wikidata.org/entity/Q102086442,"Category:Births in Lafayette County, Mississippi",http://www.wikidata.org/entity/Q106399773,"Category:Deaths in Lafayette County, Mississippi"
http://www.wikidata.org/entity/Q106388766,Q106388766,http://www.wikidata.org/entity/Q106399946,Q106399946
http://www.wikidata.org/entity/Q28651920,"Category:Births in Rankin County, Mississippi",http://www.wikidata.org/entity/Q106400010,Q106400010
http://www.wikidata.org/entity/Q18753196,Q18753196,http://www.wikidata.org/entity/Q106409465,Q106409465
http://www.wikidata.org/entity/Q28653334,Q28653334,http://www.wikidata.org/entity/Q106413695,Q106413695
http://www.wikidata.org/entity/Q106417618,Q106417618,http://www.wikidata.org/entity/Q106417594,Q106417594
http://www.wikidata.org/entity/Q106417594,Q106417594,http://www.wikidata.org/entity/Q106417618,Q106417618
http://www.wikidata.org/entity/Q40455913,Q40455913,http://www.wikidata.org/entity/Q106425253,Q106425253
http://www.wikidata.org/entity/Q40456128,"Category:Births in Fayette County, Kentucky",http://www.wikidata.org/entity/Q106425268,Q106425268
http://www.wikidata.org/entity/Q28651778,Q28651778,http://www.wikidata.org/entity/Q106426589,Q106426589
http://www.wikidata.org/entity/Q106436197,Q106436197,http://www.wikidata.org/entity/Q106428695,Q106428695
http://www.wikidata.org/entity/Q106436250,Q106436250,http://www.wikidata.org/entity/Q106428796,Q106428796
http://www.wikidata.org/entity/Q106435946,"Category:Deaths in Potomac, Maryland",http://www.wikidata.org/entity/Q106435851,"Category:Births in Potomac, Maryland"
http://www.wikidata.org/entity/Q106435851,"Category:Births in Potomac, Maryland",http://www.wikidata.org/entity/Q106435946,"Category:Deaths in Potomac, Maryland"
http://www.wikidata.org/entity/Q106428695,Q106428695,http://www.wikidata.org/entity/Q106436197,Q106436197
http://www.wikidata.org/entity/Q32671444,"Category:Births in Johnson County, Iowa",http://www.wikidata.org/entity/Q106436208,Q106436208
http://www.wikidata.org/entity/Q65674843,"Category:Births in Linn County, Iowa",http://www.wikidata.org/entity/Q106436231,Q106436231
http://www.wikidata.org/entity/Q106428796,Q106428796,http://www.wikidata.org/entity/Q106436250,Q106436250
http://www.wikidata.org/entity/Q102227236,"Category:Births in Cerro Gordo County, Iowa",http://www.wikidata.org/entity/Q106436490,Q106436490
http://www.wikidata.org/entity/Q28651915,Q28651915,http://www.wikidata.org/entity/Q106436609,Q106436609
http://www.wikidata.org/entity/Q106438203,"South African High Commission, Maputo",http://www.wikidata.org/entity/Q106438129,"High Commission of Mozambique, Pretoria"
http://www.wikidata.org/entity/Q106438129,"High Commission of Mozambique, Pretoria",http://www.wikidata.org/entity/Q106438203,"South African High Commission, Maputo"
http://www.wikidata.org/entity/Q106445297,Q106445297,http://www.wikidata.org/entity/Q106439875,Q106439875
http://www.wikidata.org/entity/Q32642198,"Category:Births in Olmsted County, Minnesota",http://www.wikidata.org/entity/Q106445241,Q106445241
http://www.wikidata.org/entity/Q106439875,Q106439875,http://www.wikidata.org/entity/Q106445297,Q106445297
http://www.wikidata.org/entity/Q106445519,Q106445519,http://www.wikidata.org/entity/Q106445505,Q106445505
http://www.wikidata.org/entity/Q106445505,Q106445505,http://www.wikidata.org/entity/Q106445519,Q106445519
http://www.wikidata.org/entity/Q106458086,ambassador of the People's Republic of China to Portugal,http://www.wikidata.org/entity/Q106458079,ambassador of Portugal to the People's Republic of China
http://www.wikidata.org/entity/Q106458079,ambassador of Portugal to the People's Republic of China,http://www.wikidata.org/entity/Q106458086,ambassador of the People's Republic of China to Portugal
http://www.wikidata.org/entity/Q63352612,Q63352612,http://www.wikidata.org/entity/Q106459241,Q106459241
http://www.wikidata.org/entity/Q25969217,"Category:Births in Peoria County, Illinois",http://www.wikidata.org/entity/Q106459344,Q106459344
http://www.wikidata.org/entity/Q259028,photoperiodism,http://www.wikidata.org/entity/Q106464513,day-neutral
http://www.wikidata.org/entity/Q66057916,ambassador of Hungary to Iraq,http://www.wikidata.org/entity/Q106464784,ambassador of Iraq to Hungary
http://www.wikidata.org/entity/Q106465389,Q106465389,http://www.wikidata.org/entity/Q106465360,Q106465360
http://www.wikidata.org/entity/Q106465360,Q106465360,http://www.wikidata.org/entity/Q106465389,Q106465389
http://www.wikidata.org/entity/Q8045444,Q8045444,http://www.wikidata.org/entity/Q106465684,Q106465684
http://www.wikidata.org/entity/Q18809816,Q18809816,http://www.wikidata.org/entity/Q106465754,Q106465754
http://www.wikidata.org/entity/Q38152783,ambassador of Turkey to Iraq,http://www.wikidata.org/entity/Q106466342,ambassador of Iraq to Turkey
http://www.wikidata.org/entity/Q109829364,Q109829364,http://www.wikidata.org/entity/Q106466730,Q106466730
http://www.wikidata.org/entity/Q63642409,"Hungarian embassy, Baghdad",http://www.wikidata.org/entity/Q106468788,"Embassy of Iraq, Budapest"
http://www.wikidata.org/entity/Q55909358,Q55909358,http://www.wikidata.org/entity/Q106471554,Q106471554
http://www.wikidata.org/entity/Q106480897,Q106480897,http://www.wikidata.org/entity/Q106473126,Q106473126
http://www.wikidata.org/entity/Q63139653,ambassador of Hungary to Czechoslovakia,http://www.wikidata.org/entity/Q106473629,ambassador of Czechoslovakia to Hungary
http://www.wikidata.org/entity/Q55910338,Q55910338,http://www.wikidata.org/entity/Q106474583,Q106474583
http://www.wikidata.org/entity/Q32874820,Q32874820,http://www.wikidata.org/entity/Q106476939,Q106476939
http://www.wikidata.org/entity/Q55776355,"Category:Births in Vanderburgh County, Indiana",http://www.wikidata.org/entity/Q106477052,Q106477052
http://www.wikidata.org/entity/Q56026093,"Category:Births in Vigo County, Indiana",http://www.wikidata.org/entity/Q106478340,Q106478340
http://www.wikidata.org/entity/Q106473126,Q106473126,http://www.wikidata.org/entity/Q106480897,Q106480897
http://www.wikidata.org/entity/Q28651832,Q28651832,http://www.wikidata.org/entity/Q106481015,Q106481015
http://www.wikidata.org/entity/Q101542476,"Category:Births in Wayne County, Indiana",http://www.wikidata.org/entity/Q106481028,Q106481028
http://www.wikidata.org/entity/Q28382073,Q28382073,http://www.wikidata.org/entity/Q106484314,Q106484314
http://www.wikidata.org/entity/Q106484580,Q106484580,http://www.wikidata.org/entity/Q106484576,Q106484576
http://www.wikidata.org/entity/Q106484576,Q106484576,http://www.wikidata.org/entity/Q106484580,Q106484580
http://www.wikidata.org/entity/Q62026374,"Category:Births in Fairbanks North Star Borough, Alaska",http://www.wikidata.org/entity/Q106485771,Q106485771
http://www.wikidata.org/entity/Q28651862,Q28651862,http://www.wikidata.org/entity/Q106486128,Q106486128
http://www.wikidata.org/entity/Q2148398,control group,http://www.wikidata.org/entity/Q106486532,experiment group
http://www.wikidata.org/entity/Q31952500,Q31952500,http://www.wikidata.org/entity/Q106489568,Q106489568
http://www.wikidata.org/entity/Q59618454,Q59618454,http://www.wikidata.org/entity/Q106489730,Q106489730
http://www.wikidata.org/entity/Q106489891,late intervention,http://www.wikidata.org/entity/Q106489885,early intervention
http://www.wikidata.org/entity/Q106489885,early intervention,http://www.wikidata.org/entity/Q106489891,late intervention
http://www.wikidata.org/entity/Q10985927,Q10985927,http://www.wikidata.org/entity/Q106510253,Q106510253
http://www.wikidata.org/entity/Q28380867,"Category:Births in Marquette County, Michigan",http://www.wikidata.org/entity/Q106510261,Q106510261
http://www.wikidata.org/entity/Q4812273,at-risk young person,http://www.wikidata.org/entity/Q106512198,privileged youth
http://www.wikidata.org/entity/Q106512782,Q106512782,http://www.wikidata.org/entity/Q106512781,Q106512781
http://www.wikidata.org/entity/Q106512781,Q106512781,http://www.wikidata.org/entity/Q106512782,Q106512782
http://www.wikidata.org/entity/Q106518535,Masstone,http://www.wikidata.org/entity/Q106516770,undertone
http://www.wikidata.org/entity/Q106516770,undertone,http://www.wikidata.org/entity/Q106518535,Masstone
http://www.wikidata.org/entity/Q106520156,horizontal pupil,http://www.wikidata.org/entity/Q106519932,vertical pupil
http://www.wikidata.org/entity/Q106519932,vertical pupil,http://www.wikidata.org/entity/Q106520156,horizontal pupil
http://www.wikidata.org/entity/Q1,universe,http://www.wikidata.org/entity/Q106521687,antiverse
http://www.wikidata.org/entity/Q23214158,brother's wife,http://www.wikidata.org/entity/Q106522409,husband's sibling
http://www.wikidata.org/entity/Q15221903,Q15221903,http://www.wikidata.org/entity/Q106523254,Q106523254
http://www.wikidata.org/entity/Q105225030,directed edge,http://www.wikidata.org/entity/Q106529402,undirected edge
http://www.wikidata.org/entity/Q1681619,univariate,http://www.wikidata.org/entity/Q106530468,multivariate
http://www.wikidata.org/entity/Q59538359,"Category:Births in Kauai County, Hawaii",http://www.wikidata.org/entity/Q106533954,Q106533954
http://www.wikidata.org/entity/Q106538911,Q106538911,http://www.wikidata.org/entity/Q106538906,Q106538906
http://www.wikidata.org/entity/Q106538906,Q106538906,http://www.wikidata.org/entity/Q106538911,Q106538911
http://www.wikidata.org/entity/Q23214179,sister's husband,http://www.wikidata.org/entity/Q106540687,wife's sibling
http://www.wikidata.org/entity/Q55734513,"Embassy of South Korea, Canberra",http://www.wikidata.org/entity/Q106540976,"Embassy of Australia, Seoul"
http://www.wikidata.org/entity/Q106547349,Q106547349,http://www.wikidata.org/entity/Q106547329,Q106547329
